NAPS ID,percent completeness_2013,mean_2013,percent completeness_2014,mean_2014,elevation,percent completeness_2015,mean_2015,percent completeness_2016,mean_2016,numObs,meanNO2_2014_2016,Ra10m,aR10m,bR10m,cR10m,dR10m,eR10m,fR10m,Ra25m,aR25m,bR25m,cR25m,dR25m,eR25m,fR25m,Ra50m,aR50m,bR50m,cR50m,dR50m,eR50m,fR50m,Ra100m,aR100m,bR100m,cR100m,dR100m,eR100m,fR100m,Ra250m,aR250m,bR250m,cR250m,dR250m,eR250m,fR250m,Ra500m,aR500m,bR500m,cR500m,dR500m,eR500m,fR500m,Ra750m,aR750m,bR750m,cR750m,dR750m,eR750m,fR750m,Ra1000m,aR1000m,bR1000m,cR1000m,dR1000m,eR1000m,fR1000m,Ra2000m,aR2000m,bR2000m,cR2000m,dR2000m,eR2000m,fR2000m,Ra3000m,aR3000m,bR3000m,cR3000m,dR3000m,eR3000m,fR3000m,Ra4000m,aR4000m,bR4000m,cR4000m,dR4000m,eR4000m,fR4000m,Ra5000m,aR5000m,bR5000m,cR5000m,dR5000m,eR5000m,fR5000m,Ra10000m,aR10000m,bR10000m,cR10000m,dR10000m,eR10000m,fR10000m,Ra15000m,aR15000m,bR15000m,cR15000m,dR15000m,eR15000m,fR15000m,Ra20000m,aR20000m,bR20000m,cR20000m,dR20000m,eR20000m,fR20000m,aL10m,bL10m,cL10m,aL25m,bL25m,cL25m,aL50m,bL50m,cL50m,aL100m,bL100m,cL100m,aL250m,bL250m,cL250m,aL500m,bL500m,cL500m,aL750m,bL750m,cL750m,aL1000m,bL1000m,cL1000m,aL2000m,bL2000m,cL2000m,aL3000m,bL3000m,cL3000m,aL4000m,bL4000m,cL4000m,aL5000m,bL5000m,cL5000m,aL10000m,bL10000m,cL10000m,aL15000m,bL15000m,cL15000m,aL20000m,bL20000m,cL20000m,port_dist,te_14_16,pr_14_16,sat_10_12,N650m,wa50m,wa100m,wa250m,wa500m,wa750m,wa1000m,wa2000m,wa3000m,wa4000m,wa5000m,wa10000m,wa15000m,wa20000m,PD10,PD25,PD50,PD100,PD250,PD500,PD750,PD1000,PD2000,PD3000,PD4000,PD5000,PD10000,PD15000,PD20000,NDVI_14_16_50m,NDVI_14_16_100m,NDVI_14_16_250m,NDVI_14_16_500m,NDVI_14_16_750m,NDVI_14_16_1000m,NDVI_14_16_2000m,NDVI_14_16_3000m,NDVI_14_16_4000m,NDVI_14_16_5000m,NDVI_14_16_10000m,NDVI_14_16_15000m,NDVI_14_16_20000m
60304,,,100,4,83.5,99,4,100,4,3,4,0,0,0,0,0,0,0,0.034551494,0,0,0,0,0,0,0.090977856,0,0,0,0,0,0,0.193066144,0,0,0,0,0.08805704,0,0.494951372,0,0,0,0,0.618186772,0,1.005786388,0,0,0,0,1.836707965,0.166052479,1.506169419,0,0,0,0,3.304585037,0.525706333,2.006162893,0,0,0,0,5.508794982,1.574205717,5.62386873,0,0,0,0,14.41728679,3.438344136,11.25340875,7.008045517,0,7.008045517,7.008045517,30.3935892,7.473038385,19.5120645,9.467733437,0,9.467733437,9.467733437,46.06475229,12.28736134,35.83250472,11.61604633,0,11.61604633,11.61604633,67.98373414,16.03248793,60.4558323,61.74990659,40.72188285,21.02802374,21.02802374,143.1349388,25.66107045,77.00992417,98.43083614,67.43657021,30.99426593,30.99426593,213.6251882,26.2835282,101.45863,135.5181949,93.36262646,42.15556849,42.15556849,293.9041889,26.2835282,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0.127439995,1.698030346,0,2.559954432,5.444596081,1.22302134,5.576676371,8.933383023,3.062636083,8.750674156,13.23562483,9.175327604,24.75708872,30.75335324,19.82557938,64.59042228,64.72341413,35.39374762,117.8810724,111.2637754,52.75886151,185.9806941,175.9581466,90.0452423,579.7691431,431.6560089,91.72670546,940.6105325,592.1481959,93.8486035,1237.603337,641.8480455,188939,12.8242998,2.46033,1.07392,0.676865228,0,0,0,0,0.003924989,0.03707341,0.302855565,0.370433977,0.409425152,0.444046404,0.375458947,0.361667733,0.393049539,0,0,0,0,387,754,1422,3446,12019,27036,47145,59893,116637,131117,139546,0.599065802,0.340429555,0.485121864,0.477074257,0.466904565,0.487834865,0.511430293,0.480102099,0.484877711,0.497825401,0.597567827,0.637057676,0.650680624
80111,,,96,11,585,79,,96,7,1,18,0,0,0,0,0,0,0,0.023997791,0,0,0,0,0,0,0.182457841,0,0,0,0,0,0,1.282382199,0,0,0,0,0,0,4.498175054,0.920200832,0,0.920200832,0.920200832,0.57888046,0,9.11244297,2.060632878,0,2.060632878,2.060632878,2.540337153,0,14.52494447,4.254483689,0,4.254483689,4.254483689,5.372793098,0,19.59507143,5.990865716,0,5.990865716,5.990865716,8.43247721,0,33.04472959,12.34078183,0,12.34078183,12.34078183,35.16887465,0,64.87648781,19.95456251,0,19.95456251,19.95456251,66.11939916,0,98.49572964,61.34280539,33.30745777,28.03534762,28.03534762,103.2615606,0,121.7787451,83.46213297,47.62093874,35.84119423,35.84119423,143.0579584,0,223.7958,189.7772907,81.74658189,108.0307088,108.0307088,194.0452088,0,279.6495544,266.084181,81.74658189,184.3375992,184.3375992,198.4735781,0,329.164206,345.5886967,81.74658189,263.8421148,263.8421148,198.4735781,0,0.062752135,0,0,0.155826215,0.049049711,0,0.282994937,0.226650211,0,0.80731707,0.527100745,0,2.029518293,2.490566697,1.3825808,3.174330867,6.200816858,7.209684224,5.217415479,12.06356935,15.32191697,8.886929717,19.05859968,25.25653682,28.32808194,73.1058692,74.24406525,58.80976884,164.3535382,141.1998524,81.35749373,289.3274277,235.7278879,109.6442915,431.4678676,343.9980803,135.2193008,771.4518937,486.6097128,144.7894528,1044.677228,498.2762463,144.7894528,1317.047363,508.4228151,1137770,10.0949001,1.38432,0.694291,0.162803678,0,0,0,0,0,0,0.003054684,0.022670209,0.022336535,0.015716338,0.007184139,0.004074738,0.002292061,0,0,0,0,0,923,2487,6097,27072,54736,86040,128929,215621,219062,225550,0.149850288,0.16736882,0.155831615,0.180819933,0.218659424,0.248070677,0.334110456,0.369228347,0.386881909,0.396641956,0.517532443,0.575815747,0.602034442
100143,,,100,7,23,99,8,100,8,3,7.666666667,0,0,0,0,0,0,0,0,0.02855071,0,0.02855071,0.02855071,0,0,0,0.11527316,0,0.11527316,0.11527316,0,0,0,0.248115929,0,0.248115929,0.248115929,0,0,0.757893395,0.871309798,0,0.871309798,0.871309798,0,0,2.132047805,2.085492557,0,2.085492557,2.085492557,0,0,3.142553534,2.861548829,0,2.861548829,2.861548829,0,0,3.902896635,3.622584351,0,3.622584351,3.622584351,0,0,6.246767864,11.66996207,0,11.66996207,11.66996207,0,0,8.39609673,16.09651295,0,16.09651295,16.09651295,0,0,12.78444976,20.38510584,0,20.38510584,20.38510584,0,0,18.98385702,27.0308,2.506830586,24.52396941,24.52396941,0.751558862,0,51.32532105,89.18204558,48.63565089,40.54639469,40.54639469,11.58068524,0,73.30258784,131.495974,79.72700726,51.76896673,51.76896673,18.21291598,0,103.5926401,172.1588714,107.090264,65.06860731,65.06860731,51.45451907,0,0.062752135,0,0,0.15496206,0,0.059019374,0.278013159,0.136473007,0.243132478,0.397724136,0.332049979,0.636660583,0.694967804,2.066897074,1.934775093,0.696021502,3.737046858,4.914401203,0.696021502,6.836262886,7.685472257,0.696021502,8.818257802,10.56735096,0.696021502,12.94704375,15.17403016,0.696021502,12.94704375,15.17403016,0.696021502,12.94704375,15.17403016,0.696021502,23.98387276,19.35404992,8.853729647,124.2728597,70.48800796,10.75340545,289.400299,208.4317842,27.62372902,553.7701946,406.9371205,83182.70313,16.1532001,4.9400401,0.907362,0.347743633,0,0,0,0,0,0,0,0.029364961,0.126035904,0.135871535,0.103888402,0.108429888,0.087546554,0,0,0,0,77,260,1195,3476,3994,4516,4977,5221,12624,29914,74606,0.31620357,0.214672074,0.470504713,0.562298575,0.566918841,0.592321926,0.716695837,0.739803027,0.736539734,0.73593625,0.716191901,0.709854254,0.708253091
100401,,,99,12,381,98,11,99,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434070566,0,1.26363244,0,0,0,0,2.281188877,0,3.277385696,0,0,0,0,4.295070898,0,5.698403456,0,0,0,0,6.076421934,0,9.654064966,8.117831139,8.117831139,0,0,26.73520917,0,12.81772741,25.00109071,15.69353086,9.307559849,9.307559849,41.68502409,0,16.39562832,39.25460129,20.75483147,18.49976982,18.49976982,57.95336681,0,23.04656144,52.93292024,27.36450488,25.56841536,25.56841536,81.48591531,0,51.58547001,97.00503047,42.95158554,54.05344494,54.05344494,112.1729572,0,72.35737936,156.5334608,69.54765679,86.98580403,86.98580403,130.8634825,0,94.62280313,207.776709,80.11929779,127.6574112,127.6574112,139.4955438,0,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0.240347355,1.60416814,1.792883602,3.924033208,5.20850376,4.300089505,10.7104088,9.021073573,4.483577286,16.68713656,17.70762978,18.54627433,63.98702317,63.10417906,28.91349697,115.182365,91.14431873,36.47418698,156.583316,123.0638861,54.493933,221.1015882,163.9700769,80.26945045,402.6443368,246.9490691,87.78989065,582.5611,331.5274808,95.89132868,678.0400493,346.3810107,239175,15.5774002,1.04475,0.777296,0.152945529,0,0,0,0.182688125,0.191468828,0.175920895,0.098223502,0.065521529,0.051550522,0.042903889,0.030968591,0.024433511,0.025374996,0,0,0,10,346,1877,2920,4777,14878,26116,36072,51440,79958,91197,94259,0.109208005,0.120787225,0.172876552,0.249257224,0.294537117,0.320927654,0.337423417,0.340533676,0.353077586,0.360101758,0.396341087,0.437499601,0.477030011
103602,,,40,,245,99,8,100,6,3,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39666363,0,0,0,0,0,0,0.950826615,0,0,0,0,0,0,1.4694479,0,1.31262726,1.897687588,0,1.897687588,1.897687588,1.978544823,0,5.43814696,15.54973128,0,15.54973128,15.54973128,7.331476141,0,10.73528932,21.94888796,0,21.94888796,21.94888796,9.650953906,0,22.02437329,26.67326392,0,26.67326392,26.67326392,14.7432839,0,33.49575857,30.87873345,0,30.87873345,30.87873345,24.79273745,0,85.28225823,56.29868766,0,56.29868766,56.29868766,120.1697851,0,124.8637568,174.4218967,86.75392345,87.66797329,87.66797329,243.4913061,0,176.2187807,242.5480414,120.3483249,122.1997165,122.1997165,333.7279145,0,0,0,0,0,0,0,0,0.140421711,0,0,0.309044642,0.295511997,0,1.48691797,2.095637091,0,2.593044531,6.14422929,0,3.697680765,9.425452319,1.204666038,6.717786788,13.49402733,8.963155835,32.26555625,43.65141366,17.56097032,95.45146264,84.96614788,30.08872885,177.3949773,144.9213077,36.66125028,263.7377708,212.7362458,65.53511968,737.7348721,570.4396703,113.2662156,1457.692524,1121.782565,124.1522843,2256.363757,1768.838983,46369.89844,15.7266998,5.2718501,2.3536401,0.405022052,0,0,0,0,0,0,0.011997197,0.102401834,0.091418642,0.081898407,0.063278197,0.045625131,0.042368262,0,0,0,104,415,1376,3813,7292,23817,31121,34002,35664,98406,188354,233981,0.402849766,0.332087428,0.505977715,0.512434633,0.533059437,0.540568158,0.528685619,0.602702923,0.656643238,0.68128543,0.698633914,0.691521079,0.697173329
106800,,,93,1,14,99,1,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259765783,0,0.259765783,0.259765783,0,0,0,1.543400722,0,1.543400722,1.543400722,0,0,0,2.584431797,0,2.584431797,2.584431797,0,0,0,11.19644393,0,11.19644393,11.19644393,0,0,0,25.52528966,0,25.52528966,25.52528966,0,0,0,37.33227339,0,37.33227339,37.33227339,0,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0,1.688243248,0,0,3.307759745,0,0,5.844406263,0.299154801,0,8.156885359,0.972378158,0,15.34299158,7.723854647,0,22.22918872,12.07302808,0,26.85733986,16.00786063,0,31.23216429,16.00786063,0,36.15196852,16.00786063,0,36.15196852,16.00786063,0,36.15196852,16.00786063,63350.60156,13.9343004,8.5387602,0.724955,0.661825246,0,0,0.005424955,0.281137184,0.463585434,0.570752591,0.719993243,0.657088889,0.648242904,0.640875715,0.678242208,0.710774688,0.7269648,0,0,0,0,0,0,214,214,825,1887,1976,2266,2300,2335,2335,0.666288266,0.40319514,0.516836916,0.456797407,0.458968815,0.480153341,0.532318396,0.562381126,0.606271117,0.639969047,0.68928058,0.682126701,0.677919422
65301,,,,,217,87,3,99,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851832038,0,0,0,0,0,0,1.616247049,0,0,0,0,0,0,2.482941996,0,0,0,0,0,0,5.652621941,0,0,0,0,0,0,8.706155747,0,0,0,0,0,0,20.22631965,0,5.857870938,0,0,0,0,31.31557773,0,13.83267687,0,0,0,0,83.00370633,0,92.92287661,18.61284505,7.905732627,10.70711242,10.70711242,178.0209377,0.888785369,176.5654109,33.70471864,7.905732627,25.79898601,25.79898601,309.2686781,0.888785369,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0,1.570590351,0,0,3.141385651,0,0,5.407926123,0.620250678,0,8.572177527,1.838146592,0,21.60755791,8.741971994,0,37.93335041,18.81220434,0,73.39902944,45.69224218,0,111.3755653,68.64963933,0.071460384,197.2553702,101.4547778,31.47966849,364.765054,212.716554,40.21572753,436.8732215,240.625902,125378,13.5583,2.6366601,1.63596,0.551803949,0,0,0,0,0,0,0.071062478,0.203134174,0.278731836,0.316253252,0.399660825,0.42277892,0.430981259,0,0,0,0,0,0,0,0,86,542,1542,3487,15396,51985,65089,0.538728908,0.362565838,0.626738994,0.672682487,0.668199713,0.666074302,0.672240925,0.669557628,0.666709925,0.668365071,0.691029021,0.697697905,0.711426922
90133,,,,,670,97,14,95,12,3,8.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264738092,0,0.574844211,0,0,0,0,0.917886186,0,2.287397495,0,0,0,0,5.028460299,0,4.093746864,0,0,0,0,10.67706866,0,8.657206647,5.059754554,0,5.059754554,5.059754554,37.21466951,4.342352345,36.81288192,18.00724902,1.861138906,16.14611012,16.14611012,63.59916078,5.794902982,63.24928265,34.65622943,7.097656791,27.55857264,27.55857264,101.0300049,6.346870139,79.41285222,48.49704629,11.94084143,36.55620485,36.55620485,149.9790101,6.346870139,166.4270464,285.1377456,156.3756251,128.7621205,128.7621205,505.4314085,46.35680678,303.6196204,571.1226948,289.9845707,281.1381241,281.1381241,738.4492447,71.71985557,374.8491449,833.610164,354.827923,478.782241,478.782241,848.5297394,108.8258196,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.632829352,0.37746802,0.54696778,1.558645856,1.429982448,2.039323987,2.810193111,3.196787365,4.085888909,6.66887252,8.124909238,8.424961141,12.05349916,13.88874721,18.98314377,40.36329983,50.25401457,38.13726393,90.14286124,94.0929577,66.62443383,152.7110972,141.9090934,91.71713048,235.211045,229.1893886,258.7000674,1044.108849,984.7250016,528.0663716,1877.495203,1364.454671,702.6339038,2593.759926,1682.051159,803152,10.2959003,1.18823,3.2170501,0.383136305,0,0,0,0,0,0,0,0,0.007723655,0.015950705,0.031138248,0.030757785,0.019480394,0,0,0,0,220,1199,2779,5654,23876,46699,86656,134255,545144,849686,1064332,0.392191954,0.451203729,0.493908212,0.42294114,0.355297495,0.339995141,0.355169874,0.342590832,0.343665397,0.352907597,0.418419261,0.46163043,0.50701352
90135,,,,,0,57,,88,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28497565,0,0.28497565,0.28497565,0,0,1.380508101,0.911238739,0,0.911238739,0.911238739,0,0,2.271272963,1.441958023,0,1.441958023,1.441958023,0,0,3.34496396,1.957278162,0,1.957278162,1.957278162,0,0,6.26353816,9.419484852,3.90613322,5.513351632,5.513351632,0,0,8.386841876,16.72497577,7.276333149,9.448642617,9.448642617,0,0,10.48840999,22.31615681,9.586534517,12.72962229,12.72962229,0.27379355,0,12.54039652,35.94869423,11.75065775,24.19803648,24.19803648,1.33911356,0,33.44651562,132.8247549,29.51193192,103.312823,103.312823,28.78483343,16.49760915,84.37529528,285.0967999,84.01533021,201.0814697,201.0814697,78.00708529,34.18503992,208.7671117,498.7511712,145.5289752,353.222196,353.222196,202.3173097,59.18269249,0,0,0.062752135,0,0.093185506,0.148788004,0,0.420645808,0.261040632,0,0.956844557,0.460763679,0,2.251357889,1.5690119,0,7.385579555,5.435598415,0,11.85134702,7.958043305,0,15.69867382,11.12946584,0,44.10415819,31.68713006,0,61.41205444,42.22084332,0,87.95144595,57.65360073,0,118.6868385,75.3143147,3.499460445,445.3463249,289.3970236,63.72808393,921.3647199,466.8652708,253.3867701,1637.109718,798.7842097,826222,9.9634399,1.38764,3.2330599,0.49581627,0,0,0,0,0,0,0,0,0,0,0.011315463,0.024643339,0.050851478,0,0,0,0,0,36,36,401,1285,1879,3355,4440,60688,94352,281250,0.519152345,0.530294855,0.570750852,0.577047276,0.60438025,0.618927934,0.634184122,0.647342784,0.655817472,0.656348064,0.641931578,0.633948128,0.625822275
90229,,,,,1032,99,14,99,12,3,8.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023976782,0,0,0,0,2.508257179,0,0.495550926,0.188825815,0.188825815,0,0,7.372847336,0,26.51804723,8.307521779,8.307521779,0,0,13.63509102,0,39.3083359,20.04210995,19.70246936,0.339640591,0.339640591,26.28897768,0,55.39898186,44.2184688,28.6211971,15.59727169,15.59727169,41.46201098,0,84.79880033,83.25515012,54.18896306,29.06618706,29.06618706,66.18114047,0,383.0839463,279.7906606,143.2723753,136.5182853,136.5182853,295.2309683,11.50633535,497.6460271,487.7895801,231.7552685,256.0343116,256.0343116,552.4825623,17.13869534,556.7615284,666.3507699,269.9874388,396.3633311,396.3633311,792.2928758,23.93074964,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0,1.570590351,0,0,3.415416903,0.536203137,0,8.05665138,5.883629672,0,12.6636421,15.63018056,0.764634797,28.02277428,44.24982577,11.51303067,64.5318028,107.6037889,45.35866508,110.7233861,204.1904785,88.48016078,142.3045887,331.5488685,174.5797717,383.0018236,1197.268937,701.4496651,510.3343166,2159.109358,1325.603019,598.2712975,3007.831432,1874.330019,664321,12.0158997,1.1949,3.11534,0.473843478,0,0,0,0,0,0.000647878,0.052779353,0.025199496,0.014882961,0.011507858,0.009983088,0.013604936,0.008122397,0,0,0,0,0,0,0,553,2198,13176,41003,78502,325928,689173,953681,0.447741994,0.380755202,0.266430334,0.22279114,0.228523032,0.250695547,0.303041987,0.322859083,0.345196425,0.365117977,0.44569003,0.516021996,0.565523584
90230,,,,,1030,72,,99,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575278715,0,0,0,0,0,0,1.373418598,0,0,0,0,0,0,4.795521913,3.177260449,2.548372842,0.628887607,0.628887607,0.482272657,0,18.30361569,10.23786717,8.787889144,1.449978024,1.449978024,1.613399375,0,139.2258009,24.5560084,20.58586619,3.97014221,3.97014221,29.04320116,1.745083233,191.9031444,34.62236608,28.54192174,6.080444334,6.080444334,62.96048515,6.916219626,286.1526466,43.87048315,35.49440053,8.376082612,8.376082612,110.680278,7.329735487,339.2235448,84.8007375,68.14055494,16.66018256,16.66018256,152.0517046,7.329735487,458.1341242,320.5159998,196.6853707,123.830629,123.830629,507.0255058,18.55984569,525.8561776,504.3002773,275.9348638,228.3654135,228.3654135,883.0127193,35.15947237,597.8971854,786.737734,339.1542386,447.5834954,447.5834954,1019.173426,47.76413887,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0,1.730263008,0,0,5.636147827,0.783093519,0,12.15261229,5.890697338,1.056265069,20.78090567,11.45254812,28.57355636,74.13649529,53.88119304,62.57743892,152.7408309,124.9411269,91.20113105,256.0916508,208.487096,132.7989698,383.0172121,309.7646579,380.3250419,1369.799602,1042.807865,554.8979696,2775.944764,2047.515758,768.3261144,3914.985817,2571.482158,663531,11.9308004,1.18572,3.4016199,0.555216427,0,0.150537634,0.309153713,0.227488152,0.139628424,0.109183014,0.045814693,0.023959269,0.01815474,0.01671648,0.01535771,0.014319177,0.010027268,0,0,0,0,0,66,823,1276,15732,36636,75808,128289,489939,951261,1248469,0.488153826,0.418935392,0.412265448,0.53776596,0.537396104,0.473948664,0.365959895,0.340867789,0.329697796,0.334926774,0.393963892,0.46614937,0.528277609
90304,,,,,907,96,8,96,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297836599,0,0,0,0,0,0,0.964223238,0,0,0,0,0,0,1.984279557,0,0,0,0,0,0,2.990774612,0,0,0,0,0,0,3.994057282,0,0,6.026536269,0,6.026536269,6.026536269,17.25647199,0,0,9.639219281,0,9.639219281,9.639219281,29.28503452,0,0,29.49982854,4.784612564,24.71521598,24.71521598,43.18431131,0,3.102148611,48.87073243,14.05735615,34.81337628,34.81337628,53.45541725,0,35.71232898,140.9047283,52.06267497,88.84205329,88.84205329,70.51665982,0,86.47448427,266.1093044,89.91022508,176.1990793,176.1990793,70.51665982,0,138.5097502,369.5085017,114.4279475,255.0805541,255.0805541,70.51665982,0,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0.340671204,0.883115635,0,0.995337084,2.503699495,0,3.777104153,6.766179118,0,6.612593086,11.12639016,0,9.4397482,16.98860167,0,33.30065722,47.74563898,0,59.92945948,78.73218582,5.39176216,102.903667,116.527173,9.351091268,126.2624023,138.6739055,17.55743655,244.8194248,249.434908,17.55743655,257.5785153,261.7974533,17.55743655,263.2146632,271.7594553,722239,10.2118998,1.23601,2.10431,0.570508755,0,0,0,0,0,0,0,0,0,0,0.000840089,0.000458319,0.002389521,0,0,0,0,127,3345,5840,9560,25825,41149,54973,65772,103465,111127,123164,0.555846476,0.537840868,0.454103411,0.420302645,0.408276671,0.401753382,0.453936965,0.506892744,0.514765359,0.539314317,0.622615144,0.66027947,0.672685945
90603,,,,,620,96,8,96,6,3,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291637224,0,0,0,0,0,0,0.888533973,0,0,0,0,0,0,1.635644851,1.043714776,0,1.043714776,1.043714776,0,0,2.923041677,2.961773544,0,2.961773544,2.961773544,0,0,8.86975048,9.531600398,0,9.531600398,9.531600398,0,0,17.77981231,23.22488023,0,23.22488023,23.22488023,0,0,21.98303108,33.03761264,0,33.03761264,33.03761264,0,0,25.75150281,41.67566573,0,41.67566573,41.67566573,0,0,64.83566959,106.1166248,0,106.1166248,106.1166248,0,0,131.0881199,169.7179355,0,169.7179355,169.7179355,0,0,239.2946007,358.4838997,79.77129935,278.7126003,278.7126003,61.32434308,19.89481182,0,0.048712749,0.053612486,0,0.126172668,0.13036374,0,0.258607788,0.255468773,0,0.517624869,0.516986029,0,1.297332606,1.426001025,0.109104208,3.249937508,3.697190865,2.81348602,7.507733179,7.368022284,4.627438055,13.47657768,12.66854585,16.23275235,44.19533569,29.63057026,26.49749748,80.66408753,39.25011824,33.92985501,112.8376282,47.75209423,42.17239053,144.6710977,56.0347932,60.66340641,299.2101625,65.17500056,117.7947032,567.7914298,93.40222148,189.1871539,1072.136935,325.6506101,832446,10.4491997,1.2175,2.87626,0.60304037,0,0,0,0,0.000180408,0.0234375,0.017816354,0.015543749,0.016724721,0.013290453,0.01003813,0.007557423,0.009225777,0,0,0,0,0,151,508,1634,3560,5462,11872,17578,26211,33179,153296,0.58046444,0.576856146,0.631136774,0.640358097,0.579327807,0.537007268,0.517584767,0.557548252,0.573782807,0.595800612,0.652607273,0.647628343,0.632250727
90807,,,,,429,98,3,98,2,3,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183480,5.6558299,1.38062,1.98471,0.37369143,0,0,0,0,0,0,0,0,0,0,0,0.009243216,0.005849175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355724824,0.419074729,0.509976294,0.546276524,0.561548242,0.566294756,0.57503092,0.557668937,0.545961306,0.551216115,0.582306502,0.580930951,0.565105495
92102,,,,,291,98,9,,,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0615497,0,10.0615497,10.0615497,0,0,0,16.48698779,0,16.48698779,16.48698779,0,0,0,24.4420208,0,24.4420208,24.4420208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161970,7.3782201,0.93766,2.2824099,0.574336059,0,0,0,0,0,0,0,0,0,0,0.03048268,0.024709419,0.025238388,0,0,0,0,0,0,0,0,0,0,0,0,66,742,742,0.524619512,0.504682464,0.453378404,0.432917524,0.443775294,0.449261549,0.396006187,0.382172501,0.376720337,0.388089999,0.43212165,0.479532156,0.508483732
