,NAPS ID,percent completeness_2013,mean_2013,percent completeness_2014,mean_2014,elevation,percent completeness_2015,mean_2015,percent completeness_2016,mean_2016,numObs,meanNO2_2014_2016,eR10m,Ra25m,aR25m,bR25m,cR25m,eR25m,fR25m,Ra50m,aR50m,bR50m,cR50m,eR50m,fR50m,Ra100m,aR100m,bR100m,cR100m,eR100m,fR100m,Ra250m,aR250m,bR250m,cR250m,eR250m,fR250m,Ra500m,aR500m,bR500m,cR500m,eR500m,fR500m,Ra750m,aR750m,bR750m,cR750m,eR750m,fR750m,Ra1000m,aR1000m,bR1000m,cR1000m,eR1000m,fR1000m,Ra2000m,aR2000m,bR2000m,cR2000m,eR2000m,fR2000m,Ra3000m,aR3000m,bR3000m,cR3000m,eR3000m,fR3000m,Ra4000m,aR4000m,bR4000m,cR4000m,eR4000m,fR4000m,Ra5000m,aR5000m,bR5000m,cR5000m,eR5000m,fR5000m,Ra10000m,aR10000m,bR10000m,cR10000m,eR10000m,fR10000m,Ra15000m,aR15000m,bR15000m,cR15000m,eR15000m,fR15000m,Ra20000m,aR20000m,bR20000m,cR20000m,eR20000m,fR20000m,aL10m,bL10m,cL10m,aL25m,bL25m,cL25m,aL50m,bL50m,cL50m,aL100m,bL100m,cL100m,aL250m,bL250m,cL250m,aL500m,bL500m,cL500m,aL750m,bL750m,cL750m,aL1000m,bL1000m,cL1000m,aL2000m,bL2000m,cL2000m,aL3000m,bL3000m,cL3000m,aL4000m,bL4000m,cL4000m,aL5000m,bL5000m,cL5000m,aL10000m,bL10000m,cL10000m,aL15000m,bL15000m,cL15000m,aL20000m,bL20000m,cL20000m,port_dist,te_14_16,pr_14_16,sat_10_12,N650m,wa50m,wa100m,wa250m,wa500m,wa750m,wa1000m,wa2000m,wa3000m,wa4000m,wa5000m,wa10000m,wa15000m,wa20000m,PD10,PD25,PD50,PD100,PD250,PD500,PD750,PD1000,PD2000,PD3000,PD4000,PD5000,PD10000,PD15000,PD20000,NDVI_14_16_50m,NDVI_14_16_100m,NDVI_14_16_250m,NDVI_14_16_500m,NDVI_14_16_750m,NDVI_14_16_1000m,NDVI_14_16_2000m,NDVI_14_16_3000m,NDVI_14_16_4000m,NDVI_14_16_5000m,NDVI_14_16_10000m,NDVI_14_16_15000m,NDVI_14_16_20000m,dR50m,dR100m,dR250m,dR500m.1,dR750m.1,dR1000m.1,dR2000m.1,dR3000m.1,dR4000m.1,dR5000m.1,dR10000m.1,dR15000m,dR20000m,alRds50m,alRds100m,alRds250m,alRds500m,alRds750m,alRds1000m,alRds2000m,alRds3000m,alRds4000m,alRds5000m,alRds10000m,alRds15000m,alRds20000m
163,102401,72.0,,80.0,,495.0,83.0,,99.0,5.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996441867,0.510259488,0.0,0.510259488,0.0,0.0,3.153550997,1.230106758,0.0,1.230106758,0.070293117,0.0,5.260179044,1.803773481,0.0,1.803773481,0.325193505,0.0,8.437669598,3.8871138419999998,0.0,3.8871138419999998,1.388239443,0.0,10.55493414,5.944641451,0.0,5.944641451,3.601025639,0.0,12.60781498,8.293892369,0.0,8.293892369,3.601025639,0.0,14.65006841,10.71582868,0.0,10.71582868,3.601025639,0.0,26.70974298,23.28548683,0.0,23.28548683,3.601025639,0.0,39.35060119,34.07170726,0.0,34.07170726,3.601025639,0.0,51.28241137,44.85832177,0.0,44.85832177,3.601025639,0.0,0.0,0.0,0.0,0.0,0.0,0.018162199,0.0,0.0,0.19240944,0.0,0.0,0.62857991,0.0,0.0,2.440496758,0.0,2.119191011,5.45404173,1.066330466,6.671198586,10.0351234,2.332099393,13.25139367,15.73713865,2.706436135,30.7049878,31.71238421,2.706436135,43.87338649,38.67430664,2.706436135,55.86674078,44.97529377,2.706436135,63.482119299999994,51.32906792,2.706436135,65.381752,51.35833777,2.706436135,65.381752,51.35833777,2.706436135,65.381752,51.35833777,208905.0,10.348099699999999,1.8627,0.16356500000000002,0.44034362299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017795369,0.00643181,0.008971288000000001,0.005788532,0,0,0,84,417,982,1417,2645,5254,5898,6074,6381,7907,9893,10446,0.417896207,0.391941121,0.408570814,0.38555071700000004,0.41245428,0.46094414,0.555550936,0.577227035,0.590577507,0.5962957560000001,0.61436104,0.617388692,0.616920224,0.086875399,0.496856191,4.030326462,13.94439638,24.06718604,35.31421861,71.97005445,96.81260371,117.9488043,147.6640155,294.5678077,429.27441860000005,561.5292892000001,0.086875399,0.496856191,4.030326462,0.510259488,1.300399875,2.128966986,5.275353285,9.54566709,11.894918008,14.316854318999999,26.886512469,466.94715149900003,609.9886366090001
164,102503,,,,,81.0,76.0,,99.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314979823,0.0,0.0,0.0,0.0,0.0,1.671125829,0.0,1.1992221379999999,1.724103055,0.0,1.724103055,3.105960717,0.0,2.8474697539999996,3.2361012139999996,0.0,3.2361012139999996,4.058268002,0.0,5.9079510079999995,6.212619009,0.0,6.212619009,12.33579408,0.0,8.723348248999999,8.468784235,0.0,8.468784235,15.59868411,0.0,20.66608959,12.05692297,0.0,12.05692297,17.26702404,0.0,24.76573514,18.91279419,0.0,18.91279419,17.73825026,0.0,40.89848064,36.34762031,0.0,36.34762031,17.73825026,0.0,59.55601761,52.590362199999994,0.0,52.590362199999994,17.73825026,0.0,77.53348984,71.96206942,0.0,71.96206942,17.73825026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22954872699999998,0.8313295759999999,0.271942808,2.375719575,1.043454689,0.663533222,4.931261147,2.3430352969999997,3.545229377,8.591489832,4.985837339,7.965351691,13.31755592,8.944212481000001,42.72410634,49.63430319,9.047379207,82.42433146,72.6139566,9.776403374,118.61084240000001,91.26218096,11.98792007,141.42627040000002,106.35053789999999,15.68136901,223.37999269999997,130.0533394,15.68136901,247.27068300000002,130.0533394,15.68136901,262.3930259,130.0533394,112547.0,12.036299699999999,3.6306199999999995,0.235886,0.305248427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011961801999999999,0.019292404,0.01356363,0.005974941,0.010835476,0.014747169,0,0,0,44,293,1285,2337,4012,9945,11763,12716,14358,17126,17372,18148,0.30662359,0.47467608200000005,0.537242553,0.5115921170000001,0.5035431229999999,0.49070606299999997,0.538495607,0.5832586129999999,0.6053819220000001,0.6285798229999999,0.680445482,0.656548317,0.6181592779999999,0.0,0.11138426300000001,1.8275301609999999,7.180287569,14.65796998,24.49133843,84.56355411,119.85355279999999,148.06637369999999,187.8267518,334.5135503,481.71597460000004,603.818482,0.0,0.11138426300000001,2.1425099839999997,1.671125829,4.830063772,7.294369216,18.548413089,24.067468345,29.323947009999998,36.65104445,54.085870570000004,552.04458706,693.51880168
165,102701,98.0,8.0,87.0,5.0,631.0,79.0,,96.0,6.0,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397734653,0.607198361,0.0,0.607198361,1.224698847,0.0,1.55551535,1.4228882880000002,0.0,1.4228882880000002,2.33785319,0.0,4.135112692,3.812120544,0.0,3.812120544,6.753161122000001,0.0,7.993630499,9.164094531,0.0,9.164094531,14.71544738,0.0,11.40491185,15.55503282,0.0,15.55503282,15.61224212,0.0,13.68260698,19.67292224,0.0,19.67292224,15.61224212,0.0,26.56016216,40.03530052,0.0,40.03530052,15.61224212,0.0,41.15378623,58.76932784,0.0,58.76932784,15.61224212,0.0,53.72666046,80.51991285,0.0,80.51991285,15.61224212,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.5705903509999999,0.0,0.0,3.1413856510000002,2.442174215,3.838414585,6.697324359,3.534649618,11.77926067,11.46334565,5.73229545,36.91740509,28.68178252,5.73229545,78.24240578,64.33465049,5.73229545,113.3788544,92.75999152,5.73229545,135.6619572,111.48260729999998,5.73229545,151.7132338,119.0882987,5.73229545,151.7132338,119.0882987,5.73229545,151.7132338,119.0882987,317534.0,12.9612999,1.09964,0.44490100000000005,0.666514466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294668,0.017759723999999998,0.024832569,0.013857493,0.014155566999999999,0,0,0,0,291,1865,3015,4143,7419,9507,10645,12324,16446,17456,18780,0.6130786,0.5204411170000001,0.469407591,0.45715585,0.428116172,0.441212524,0.50688763,0.52086878,0.546907426,0.570659696,0.60170845,0.615852921,0.616150405,0.0,0.10607195800000001,2.071898989,8.99550359,18.6396727,26.563861100000004,58.15951243,92.87048402,127.60015859999999,158.7302495,346.376618,610.078714,927.2538046,0.0,0.10607195800000001,2.071898989,0.0,1.831897208,3.7607414780000004,10.565281666,23.879541911,31.16727494,35.285164359999996,55.64754264,684.46028396,1023.38595957
166,103602,,,40.0,,245.0,99.0,8.0,100.0,6.0,3,4.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39666363,0.0,0.0,0.0,0.0,0.0,0.950826615,0.0,0.0,0.0,0.0,0.0,1.4694479,0.0,1.31262726,1.8976875880000001,0.0,1.8976875880000001,1.9785448230000002,0.0,5.43814696,15.54973128,0.0,15.54973128,7.3314761410000004,0.0,10.73528932,21.94888796,0.0,21.94888796,9.650953906,0.0,22.02437329,26.67326392,0.0,26.67326392,14.743283900000002,0.0,33.49575857,30.87873345,0.0,30.87873345,24.79273745,0.0,85.28225823,56.29868766,0.0,56.29868766,120.1697851,0.0,124.86375679999999,174.4218967,86.75392345,87.66797329,243.49130609999997,0.0,176.21878069999997,242.5480414,120.34832490000001,122.19971650000001,333.7279145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140421711,0.0,0.0,0.309044642,0.29551199699999997,0.0,1.48691797,2.095637091,0.0,2.593044531,6.14422929,0.0,3.697680765,9.425452319,1.204666038,6.717786788,13.49402733,8.963155835,32.26555625,43.65141366,17.56097032,95.45146264,84.96614788,30.08872885,177.3949773,144.92130769999997,36.66125028,263.7377708,212.7362458,65.53511968,737.7348721,570.4396703,113.2662156,1457.692524,1121.782565,124.15228429999999,2256.363757,1768.8389829999999,46369.89844,15.726699800000002,5.2718501,2.3536401000000002,0.405022052,0.0,0.0,0.0,0.0,0.0,0.0,0.011997197,0.102401834,0.091418642,0.081898407,0.06327819700000001,0.045625131,0.042368262000000004,0,0,0,104,415,1376,3813,7292,23817,31121,34002,35664,98406,188354,233981,0.402849766,0.332087428,0.505977715,0.5124346329999999,0.533059437,0.540568158,0.528685619,0.602702923,0.656643238,0.68128543,0.6986339140000001,0.691521079,0.6971733290000001,0.0,0.140153359,1.3583761490000001,7.971339687,20.47404997,33.86590868,109.57712240000002,156.34439780000002,204.71635769999997,255.96211859999997,704.2898397999999,1442.240217,2058.82093,0.0,0.140153359,1.755039779,0.950826615,1.4694479,3.876232411,22.881207421,31.599841866,41.416547820000005,55.6714709,176.46847276,1860.15341984,2635.0968858999995
167,104003,99.0,9.0,100.0,10.0,476.0,98.0,10.0,81.0,,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.053625463,0.0,0.053625463,0.0,0.0,0.134380909,0.24397471899999998,0.0,0.24397471899999998,0.0,0.0,1.4442962169999998,1.121320403,0.0,1.121320403,0.037170941,0.0,3.531448629,2.691634825,0.0,2.691634825,1.709589737,0.0,5.776783064,3.671738949,0.0,3.671738949,2.8212748139999997,0.0,7.2781147829999995,4.686518082,0.0,4.686518082,3.923880825,0.0,12.72976328,10.09264355,0.0,10.09264355,10.04272226,0.0,17.43564121,14.82198171,0.0,14.82198171,18.1227695,0.0,24.00658122,20.38188128,0.0,20.38188128,25.79008612,0.0,30.64752131,25.97791491,0.0,25.97791491,32.50000776,0.0,59.25159887,54.16936566,0.0,54.16936566,59.68520891,0.0,91.29275684,86.26726316,0.0,86.26726316,71.05163394,0.0,137.11860959999998,113.3201679,0.0,113.3201679,75.5030637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21188515300000002,0.110310483,0.226108408,0.451018135,0.456120514,0.8213433370000001,1.605069759,1.5937244030000002,1.071485017,4.3589879289999995,5.609126146,1.071485017,6.623727679,9.840946277,1.779894349,11.53641545,16.02759549,14.83068892,44.77451351,50.011755799999996,26.6512027,94.88906967,100.19143790000001,33.7971366,165.4195265,164.5582406,34.26567834,239.25195970000001,229.5459848,36.366935999999995,414.8379478,336.5004216,36.366935999999995,544.7442615,378.9374502,41.16433743,675.5013352999999,433.32412689999995,282587.0,15.145799599999998,1.3466799999999999,1.02755,0.28018181600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007487276,0.028210006,0.11912727599999999,0.101651659,0.084735603,0,0,0,0,30,673,1811,6937,21582,30994,38793,43994,56796,62236,67430,0.281387108,0.323836635,0.343822421,0.326808708,0.344773606,0.360347515,0.41157429700000003,0.458995611,0.493116496,0.523287081,0.580159609,0.617674917,0.6349959829999999,0.0,0.490410082,2.4985309069999997,9.581030409,22.51100684,39.71553544,129.41660259999998,206.57209609999998,275.7429617,348.7236893,584.6234613,835.0568792,1108.425086,0.053625463,0.734384801,3.6570222509999994,4.4012245619999995,6.4930137629999995,8.610398907,20.13536581,32.94475121,46.1719674,58.47792267,113.85457457,992.3757763,1297.2483176
168,104803,97.0,5.0,100.0,5.0,62.0,100.0,5.0,99.0,5.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578832085,0.0,0.0,0.0,0.0,0.0,1.326712329,0.0,1.198367874,1.4034688780000002,0.0,1.4034688780000002,3.703995934,0.0,1.8247463080000002,2.9913415519999997,0.0,2.9913415519999997,5.286710001,0.0,6.762982462999999,8.324393633,0.0,8.324393633,10.30830336,0.0,9.978282242999999,12.67992715,0.0,12.67992715,13.766214900000001,0.0,13.04280369,21.21746569,0.0,21.21746569,18.83492525,0.0,16.48277258,26.42794613,0.0,26.42794613,24.14472391,0.0,33.58525208,53.36914043,0.0,53.36914043,53.14221465,0.0,54.47972702,85.40436265,0.0,85.40436265,62.12496037,0.0,72.93811062,119.0059999,0.0,119.0059999,62.12496037,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.30309791,0.164142601,0.0,0.482328417,1.019649761,0.0,1.085375272,2.602535755,0.0,2.235992767,5.660464059,0.0,10.73400081,12.00843057,0.0,20.36210362,19.71433161,0.297445085,64.33031793,59.9392632,4.730474125,127.96263629999999,102.2958722,5.851235186,196.5000559,153.2197688,9.036495432,269.51799489999996,209.1424354,20.75243558,488.0582149,346.65989049999996,25.41033538,674.9612981,426.2167181,27.66259817,783.9603905,518.3545032,44407.10156,15.824099499999999,3.7442601000000004,1.64468,0.5493186179999999,0.0,0.0,0.0,0.0,0.0,0.0,0.031137961000000002,0.026942615,0.039991249,0.038855517,0.042170593,0.11706371,0.140264378,0,39,39,39,388,1711,2372,3402,12132,19363,22588,25164,37450,48963,72444,0.542115028,0.31875697199999997,0.484388081,0.542077984,0.553355753,0.556930236,0.598978727,0.646683195,0.6711354340000001,0.690294683,0.720229542,0.719936483,0.718047388,0.0,0.24869070899999998,2.1360223130000002,7.261158935,15.30819485,25.75269283,72.24642866,128.66118329999998,176.745507,235.0258278,505.989941,828.4955829,1376.398198,0.0,0.24869070899999998,2.7148543980000004,1.326712329,5.107464812,8.278051553000001,18.632696993,26.44614205,40.05239094,50.57267004,106.51135508,976.02490592,1557.5291582700002
169,105001,93.0,4.0,88.0,4.0,638.0,95.0,4.0,99.0,4.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424364700000006,0.0,0.42424364700000006,0.0,0.0,0.0,1.144416258,0.0,1.144416258,0.0,0.0,0.24249819,1.661136405,0.0,1.661136405,0.0,0.0,1.327583142,2.18900238,0.0,2.18900238,0.0,0.0,3.5843909289999996,5.438260562000001,0.0,5.438260562000001,0.0,0.0,5.90973428,7.9616624620000005,0.0,7.9616624620000005,0.0,0.0,8.267679699,10.73972409,0.0,10.73972409,0.0,0.0,10.65397005,13.75486827,0.0,13.75486827,0.0,0.0,24.60747292,27.87949962,0.0,27.87949962,0.0,0.0,36.12871488,38.78969261,0.0,38.78969261,0.0,0.0,47.99724176,51.12469613,0.0,51.12469613,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.965891315,0.899571558,0.0,5.214342982,5.300373292,0.0,10.0020144,9.277662302000001,0.0,16.53181222,11.64977882,1.378215024,32.65712663,18.97085001,6.628207261,59.76089762,31.84948362,11.83716943,88.31924792,47.06887573,13.02902897,105.8882813,55.55933661,21.92641467,153.485509,74.3081952,21.92641467,178.1340969,74.3081952,21.92641467,186.25344980000003,74.3081952,90072.60156,11.5962,4.2936602,0.30588699999999996,0.299694028,0.0,0.0,0.0,0.0,0.029865312999999998,0.10114210400000001,0.079183718,0.05036981,0.042647845999999996,0.031021104,0.008018894,0.006444825,0.008203028000000001,0,0,0,0,0,531,1254,1278,2630,4893,6561,7196,11625,11854,12095,0.305463638,0.508961485,0.630536172,0.6271213489999999,0.621728422,0.616814247,0.655597155,0.66245446,0.6492560270000001,0.635519182,0.558012145,0.5357363079999999,0.498364559,0.0,0.0,0.152196049,3.45625889,8.12322431,14.411781099999999,26.62692651,51.45104552,76.45888790000001,92.88919244,159.2396292,194.13554430000002,205.1337743,0.0,0.0,0.576439696,1.144416258,1.661136405,2.18900238,5.438260562000001,7.9616624620000005,10.73972409,13.75486827,27.87949962,232.92523691000002,256.25847043
170,105301,99.0,5.0,43.0,,90.0,96.0,6.0,100.0,5.0,3,3.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041542755,0.0,2.041542755,0.0,0.0,0.0,3.4203751319999998,0.0,3.4203751319999998,0.0,0.0,0.0,4.685998715,0.0,4.685998715,0.0,0.0,0.0,11.11940575,0.0,11.11940575,0.0,0.0,0.0,16.19785512,0.0,16.19785512,0.0,0.0,0.0,19.65635672,0.0,19.65635672,0.0,0.0,0.0,24.0262208,0.0,24.0262208,1.296052907,0.0,0.0,36.21140933,0.0,36.21140933,5.488169892999999,0.0,0.0,42.2202357,0.0,42.2202357,5.488169892999999,0.0,26.32763327,105.06556540000001,14.85601919,90.20954621,12.25384677,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.5705903509999999,0.0,0.0,4.5331900119999995,2.063112008,0.0,7.339986337000001,3.388888142,0.0,8.709913558,4.16517637,0.0,16.94550398,11.31844916,0.310539789,25.03245278,21.94090882,3.4731004710000004,41.16904229,35.41301155,4.951339422,56.50548881,48.15068241,4.9523093010000006,130.5604457,91.06545136,4.9523093010000006,171.63738610000001,101.97915809999999,15.18090857,310.5898171,196.11920130000001,30053.69922,14.589500400000002,5.2411199,1.2934,0.5884438820000001,0.0,0.0,0.0,0.000444642,0.032871287,0.08855677,0.31100958300000003,0.38708638799999995,0.380487329,0.367380964,0.391932011,0.45073801700000005,0.488482859,0,0,0,16,122,318,318,421,801,1252,2246,5345,11931,17325,30897,0.553531992,0.397428181,0.703825342,0.709957527,0.70363077,0.7215398820000001,0.7336317170000001,0.729849108,0.7173933790000001,0.7058141379999999,0.701010604,0.696775818,0.680465098,0.0,0.161511123,1.649053817,5.578530936,9.060777182,11.16573273,21.26690394,37.94130022,70.20019094,105.1015403,276.91143450000004,448.00604339999995,604.4821341,0.0,0.161511123,1.649053817,2.041542755,3.4203751319999998,4.685998715,11.11940575,16.19785512,19.65635672,25.322273707,41.699579223,495.71444899299996,721.80154627
171,105504,,,,,679.0,87.0,6.0,87.0,,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312290995,0.0,0.0,1.0487592609999998,0.0,1.0487592609999998,0.920351513,0.0,0.0,3.138755677,0.0,3.138755677,2.515839936,0.0,0.0,4.450849504,0.0,4.450849504,4.049372302,0.0,0.988902644,8.896267257,0.0,8.896267257,8.432888728,0.0,5.234313005,12.60083403,0.0,12.60083403,19.5666512,0.0,15.80997887,15.47358848,0.0,15.47358848,25.57144947,0.0,22.06861145,17.93645981,0.0,17.93645981,28.05947171,0.0,40.51094712,29.64602396,0.0,29.64602396,32.37080575,0.0,84.13807763,45.77988895,0.0,45.77988895,32.37080575,0.0,99.69522857,63.05890816,0.0,63.05890816,32.37080575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274423089,0.0,0.0,2.268687425,0.347356281,0.939869885,5.882366256,1.4597849319999998,4.689103618,10.24609506,2.632405398,10.18455619,16.56218459,4.651735527,28.83641459,40.21980439,6.230913677999999,54.915970900000005,65.9538894,9.08840972,72.12957342,73.82452481,9.08840972,79.88560126,79.39363158,9.08840972,79.88560126,79.39363158,9.08840972,79.88560126,79.39363158,9.08840972,79.88560126,79.39363158,636917.0,8.5589304,1.3354598999999998,1.4692301,0.42774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003927926,0.002670553,0.030740443,0.031318311,0.0285935,0,0,0,0,215,866,1589,2830,11327,20175,21582,21695,24848,27749,28988,0.383595229,0.423198421,0.313955418,0.272308587,0.262640578,0.26665906699999997,0.39824455299999995,0.46110043100000003,0.528059886,0.563497978,0.648125143,0.673809453,0.685952957,0.0,0.223388785,2.38329243,9.078067976,19.21619885,32.67856838,95.24512996,177.3738022,232.6101893,280.6680938,640.1393796,1090.5193390000002,1598.874564,0.0,0.223388785,2.695583425,1.9691107739999998,5.654595613,8.500221805999999,17.329155985,32.16748523,41.04503795,45.99593152,62.01682971,1168.6700337000002,1694.30427791
172,106800,,,93.0,1.0,14.0,99.0,1.0,,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25976578300000003,0.0,0.25976578300000003,0.0,0.0,0.0,1.543400722,0.0,1.543400722,0.0,0.0,0.0,2.5844317969999997,0.0,2.5844317969999997,0.0,0.0,0.0,11.19644393,0.0,11.19644393,0.0,0.0,0.0,25.52528966,0.0,25.52528966,0.0,0.0,0.0,37.33227339,0.0,37.33227339,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.688243248,0.0,0.0,3.307759745,0.0,0.0,5.844406263,0.299154801,0.0,8.156885359,0.9723781579999999,0.0,15.34299158,7.7238546470000005,0.0,22.22918872,12.07302808,0.0,26.85733986,16.00786063,0.0,31.23216429,16.00786063,0.0,36.15196852,16.00786063,0.0,36.15196852,16.00786063,0.0,36.15196852,16.00786063,63350.60156,13.934300400000001,8.5387602,0.724955,0.661825246,0.0,0.0,0.005424955,0.281137184,0.46358543399999996,0.570752591,0.719993243,0.657088889,0.648242904,0.640875715,0.678242208,0.710774688,0.7269648,0,0,0,0,0,0,214,214,825,1887,1976,2266,2300,2335,2335,0.666288266,0.40319514,0.516836916,0.45679740700000004,0.458968815,0.480153341,0.532318396,0.562381126,0.606271117,0.639969047,0.68928058,0.682126701,0.677919422,0.0,0.016486333,0.18510697399999998,0.458001579,1.237389842,2.674194336,11.94993396,29.81127673,37.28067519,49.69806274,115.08671869999999,147.6555919,201.0711719,0.0,0.016486333,0.18510697399999998,0.0,0.0,0.0,0.0,0.25976578300000003,1.543400722,2.5844317969999997,11.19644393,173.18088156,238.40344528999998
173,107100,98.0,6.0,95.0,5.0,27.0,97.0,4.0,100.0,4.0,3,4.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191941779999999,0.389045378,0.0,0.389045378,0.964437674,0.0,1.6247650669999998,1.7864878519999998,0.0,1.7864878519999998,2.551889322,0.0,2.19907582,2.8609798410000002,0.0,2.8609798410000002,5.282244813999999,0.0,3.22013831,6.617537221,0.0,6.617537221,15.82608016,0.0,4.227605273,8.662795404,0.0,8.662795404,29.02812671,0.0,5.272575425,10.98526745,0.0,10.98526745,38.10597513,0.0,6.284618866000001,25.59348695,0.0,25.59348695,48.34186547,0.0,11.44322151,63.8455142,0.0,63.8455142,65.02479254,0.0,16.61885758,99.01003256,0.0,99.01003256,65.02479254,0.0,21.76530315,130.4862749,0.0,130.4862749,65.02479254,0.0,0.0,0.0,0.0,0.0,0.06890988299999999,0.155251482,0.0,0.12267392099999999,0.32891232,0.0,0.225176973,0.667546371,0.0,0.424422187,2.280612596,0.0,2.296734892,5.363823404,0.960344396,6.556060334,11.47950839,1.9755056969999998,13.41883971,19.25204598,7.315966537,44.15305884,42.38979686,9.45587427,72.12354221,71.2805895,9.787071017999999,97.01547161,96.28757018,11.36450466,122.1917284,122.82782859999999,25.86099153,224.86501890000002,197.29451530000003,25.86099153,224.9242734,197.29451530000003,25.86099153,224.9242734,197.29451530000003,52166.10156,15.101400400000001,4.6083999,0.549775,0.555434509,0.0,0.0,0.0,0.0,0.0,0.0,0.013499279,0.050333917,0.063916054,0.069527874,0.1481325,0.298113423,0.36212374700000005,0,0,0,43,276,1226,3478,5468,11868,19579,30116,35391,55752,58852,60679,0.605611511,0.392446515,0.475206277,0.428802412,0.43684387700000005,0.458357069,0.547724048,0.598193641,0.615248826,0.638033286,0.6808233509999999,0.693432717,0.668910033,0.09742175199999999,0.5577250779999999,4.412456848,13.59126081,24.87671908,38.40973392,81.89609133,141.88278400000002,234.7171539,297.4487995,617.872919,787.8950716,904.7049226,0.09742175199999999,0.5577250779999999,4.412456848,1.353483052,4.338377174,8.143224655,22.443617381,37.690922114,49.09124258,73.93535242,128.87030674,951.9298967000001,1100.21599004
